ID,1
480,25.340185
742,28.20857
743,22.708902
744,25.678658
745,22.635695
793,22.827866
794,20.903154
800,19.431177
801,22.062622
802,20.483677
948,29.651304
949,29.05679
954,30.75396
955,25.950045
956,22.975588
1512,27.001574
1513,20.253908
1552,23.724089
1553,28.50629
1554,23.437803
1558,24.340446
1559,20.384054
1560,24.093327
1561,30.888062
1637,29.150122
1638,30.77572
1639,28.669249
1717,24.009188
1718,25.189486
1719,26.48306
1720,18.749487
1721,21.953674
1901,18.179728
1985,18.38761
1986,20.669756
1987,17.983622
1988,15.499629
1989,19.757868
1990,18.467962
1991,30.967695
2037,29.312765
2038,27.925339
2039,29.323456
2040,23.638224
2041,24.260271
2042,25.649752
2043,26.448627
2073,26.505308
2074,22.676765
2075,18.43439
2076,22.26352
2077,21.156248
2078,23.429789
2079,20.410555
2115,17.951513
2116,17.110382
2117,16.08891
2118,20.374279
2119,21.954836
2120,22.086603
2121,23.253176
2147,21.724688
2148,25.174526
2149,23.827736
2180,25.021235
2181,23.401953
2182,26.326345
2183,28.159422
2184,30.097143
2206,24.76214
2207,18.037615
2274,24.819296
2275,23.654806
2316,22.539217
2317,17.51074
2318,18.996275
2319,18.186132
2320,18.066526
2322,18.156143
2323,19.095196
2357,13.993521
2358,21.449
2360,26.86437
2361,23.959566
2362,23.551622
2363,25.1602
2364,28.64356
2489,24.047138
2491,34.611835
2492,20.579693
2493,21.698332
2494,27.228079
2521,30.7136
2522,30.161797
2523,22.7899
2524,22.55372
2525,20.912935
2527,31.20627
2568,30.839247
2570,31.813566
2571,30.873678
2572,22.236456
2573,22.505108
2574,21.253649
2575,20.638012
2605,21.35798
2606,25.879686
2607,21.690937
2608,24.437338
2636,24.152357
2637,17.590471
2638,22.48343
2639,19.374903
2642,16.403267
2643,21.30401
2644,22.945734
2672,22.13459
2673,26.104576
2674,27.185148
2676,26.347532
2677,31.181189
2678,30.14799
2679,23.001932
2712,30.243181
2717,16.778742
2718,27.39248
2719,31.275434
2749,31.89698
2751,27.722473
2752,25.242582
2771,20.562004
2772,26.656616
2773,23.552698
2774,18.277882
2776,20.759697
