ID,1
480,25.404766
742,22.806543
743,23.320778
744,25.020699
745,21.774971
793,19.953022
794,21.14442
800,21.772142
801,19.875208
802,20.958939
948,31.844105
949,30.284414
954,25.914852
955,25.810694
956,21.54871
1512,23.715927
1513,19.815035
1552,22.363287
1553,25.689734
1554,23.613012
1558,30.792892
1559,26.069128
1560,21.603699
1561,31.559576
1637,28.96222
1638,26.418493
1639,26.320467
1717,24.662998
1718,20.86139
1719,24.515514
1720,20.161167
1721,20.353333
1901,20.07285
1985,21.923306
1986,18.65763
1987,14.268015
1988,19.019115
1989,16.249329
1990,17.24387
1991,25.470322
2037,29.34321
2038,28.071087
2039,27.515026
2040,24.217009
2041,22.185547
2042,20.612333
2043,24.937695
2073,28.502293
2074,29.378098
2075,21.135635
2076,25.510859
2077,23.361057
2078,23.674316
2079,21.47931
2115,22.401913
2116,20.469822
2117,19.651476
2118,22.084755
2119,19.992697
2120,19.392155
2121,19.436136
2147,19.84812
2148,18.391048
2149,24.986715
2180,25.299507
2181,27.97473
2182,29.595919
2183,29.947346
2184,25.883121
2206,23.171871
2207,21.51501
2274,20.789948
2275,25.321686
2316,21.49251
2317,20.717567
2318,19.220198
2319,18.335016
2320,21.007647
2322,18.507607
2323,15.920071
2357,15.491273
2358,31.213161
2360,24.586376
2361,21.2117
2362,23.381926
2363,31.248367
2364,29.488604
2489,29.753857
2491,28.640686
2492,24.556095
2493,19.306568
2494,25.722841
2521,25.870058
2522,32.26315
2523,24.742462
2524,23.530575
2525,19.924292
2527,29.872967
2568,28.76313
2570,23.113682
2571,25.523502
2572,25.61119
2573,24.045616
2574,21.617353
2575,24.36977
2605,24.170952
2606,24.640404
2607,25.957186
2608,27.06255
2636,28.09166
2637,19.467028
2638,18.628696
2639,21.323874
2642,20.474295
2643,23.545431
2644,19.057953
2672,22.193611
2673,22.816795
2674,24.655922
2676,20.646482
2677,27.065554
2678,29.875854
2679,24.383453
2712,29.317387
2717,17.47786
2718,29.838531
2719,29.043158
2749,28.691849
2751,27.002037
2752,25.402456
2771,18.866192
2772,24.855701
2773,17.745745
2774,21.838507
2776,19.701
2777,20.380476
2778,18.596987
2842,18.038147
2843,31.018343
2844,28.006245
2845,27.577919
2881,25.17268
2882,29.291332
2883,26.841175
2884,24.325336
2885,15.767137
2886,14.267516
2887,29.863373
2918,28.443901
2919,26.830345
2920,26.45092
2921,23.687408
2922,22.012226
2952,19.50917
2953,19.956264
2954,24.532858
2955,23.779388
2956,20.993877
2957,21.651485
3026,18.83939
3027,17.29906
3028,17.068584
3029,32.039455
3030,24.054008
3031,31.96191
3184,29.417923
3185,29.667385
3186,21.644407
3187,22.233707
3188,20.384722
3189,23.204472
3190,19.230154
3395,20.872696
3396,23.6512
3397,29.122738
3398,25.900188
3399,24.744162
3400,29.7984
3401,31.678972
3436,30.620855
3437,26.137787
3438,30.158808
3439,24.525703
3440,24.590672
3497,19.588757
3498,22.82803
3499,15.354425
3500,16.63256
3501,17.208351
3502,17.140614
3503,19.101002
3588,22.569874
3589,31.518623
3590,14.669967
3623,16.556366
3624,14.791344
3625,17.759468
3626,16.660568
3627,19.446127
3652,20.520996
3653,15.481874
3654,16.761185
3659,17.012295
3660,17.88354
3661,23.218115
3687,24.11385
3688,24.808193
3689,23.413733
3690,26.282318
3695,25.53595
3696,24.96019
3697,26.88008
3721,31.405033
3722,26.015667
3723,19.26947
3724,20.406979
3725,20.589226
3726,20.555746
3727,19.268276
3755,14.324064
3756,18.100357
3757,22.172018
3758,23.79417
3759,23.989326
3760,27.51064
3761,33.11775
3790,28.75071
3791,17.126114
3792,29.674042
3793,28.905838
3794,28.83957
3795,31.49683
3796,23.264896
3821,24.077188
3822,19.24068
3823,20.557665
3825,22.240799
3826,25.609087
3827,29.493738
3828,26.291473
3852,26.797188
3853,24.421932
3854,24.321262
3910,25.151237
3911,22.628874
3912,30.406288
3914,29.509647
3915,30.026165
3916,21.324026
3917,24.523973
3918,21.574356
3919,25.938635
3921,25.44954
3922,25.993597
3923,25.507338
3971,24.391668
3972,30.280842
3973,31.513538
3975,27.586548
3976,25.216343
3977,26.615221
3978,18.252962
4001,20.995922
4002,20.825365
4003,18.922783
4004,14.130367
4006,15.360191
4007,15.411926
4008,15.9529705
4026,18.471878
4027,15.452748
4028,15.648566
4029,17.647871
4030,16.743248
4031,18.837687
4057,15.536856
4059,20.27663
4060,23.094635
4061,16.998747
4062,23.627872
4063,23.786528
4064,23.819145
4095,22.905735
4096,24.737923
4097,26.678541
4098,26.455948
4099,24.711098
4100,19.896889
4156,30.7348
4157,28.538425
4158,28.349937
4159,28.496353
4160,27.31279
4161,22.802359
4184,20.006523
4185,27.856934
4186,27.79211
4187,21.397766
4188,23.994402
4189,23.792862
4190,21.017048
4268,23.596386
4269,19.299934
4270,14.389727
4271,18.550022
4272,18.313599
4273,18.702475
4274,14.379614
4291,15.803018
4292,18.350267
4298,14.829429
4332,14.790217
4333,15.848188
4334,13.570916
4335,15.174019
4336,16.367714
4337,19.95356
4338,18.755753
4379,13.349377
4380,14.751726
4381,20.101177
4382,21.506004
4383,20.879343
4384,22.062641
4385,24.136189
4415,22.290525
4416,22.619225
4417,21.257038
4418,26.296597
4419,26.026241
4420,25.697327
4421,27.64675
4450,16.870295
4451,14.577103
4452,16.119434
4453,15.023592
4454,12.291777
4455,17.095425
4456,21.899593
4481,20.778816
4482,23.242859
4483,24.776867
4488,26.639233
4489,31.011707
4490,34.355076
4534,28.447823
4535,29.247316
4536,20.731264
4537,23.872643
4540,30.45464
4541,25.665783
4542,25.521069
4580,24.296202
4581,19.492277
4582,22.845123
4586,21.156242
4587,19.646404
4588,18.372337
4589,21.499445
4603,19.598747
4604,15.415505
4605,17.376875
4606,18.931248
4609,19.549582
4610,17.78081
4611,18.101233
4614,16.135448
4651,17.03003
4653,13.295372
4654,12.928174
4655,18.986732
4656,15.829197
4657,16.420422
4658,15.069306
4678,16.024435
4679,12.789421
4680,16.361069
4681,17.179836
4682,14.679224
4683,17.545582
4684,21.029043
4700,21.636864
4701,20.78957
4703,22.646744
4704,21.630867
4722,19.450054
4723,24.98017
4725,22.026073
4726,21.02428
4727,22.77508
4728,26.906742
4729,25.091871
4749,26.135601
4751,27.320868
4752,26.664589
4753,15.574243
4754,29.954903
4755,29.826996
4756,25.868156
4784,21.984089
4785,28.407473
4786,24.662348
4787,24.253014
4788,23.384182
4789,25.90738
4791,24.55465
4824,18.795143
4826,20.297062
4827,22.251244
4828,20.998558
4829,14.737296
4830,16.609844
4831,16.492798
4866,19.937778
4867,14.769923
4868,16.882944
4869,17.770786
4870,15.0018215
4871,18.076572
4905,21.450497
4906,17.401691
4907,18.381104
4909,21.294754
4910,21.389324
4922,21.081327
4923,23.421715
4924,26.85737
4925,25.774199
4927,23.47206
4928,29.419323
4929,25.415752
4963,26.479849
4964,28.428825
4965,25.116152
4970,24.199432
4971,27.328732
4972,30.791147
4973,33.125286
4979,24.937798
4980,18.051361
4981,24.222515
4992,22.020409
5004,30.422806
5005,23.0708
5006,22.108263
5007,17.054344
5009,18.81411
5010,17.431831
5011,19.112194
5021,13.083332
5022,15.486546
5023,15.123355
5025,31.796278
5026,27.342812
5027,27.384163
5028,23.023245
5067,25.527575
5068,21.893002
5069,20.287317
5082,15.481388
5083,18.868628
5084,18.08596
5086,26.49511
5087,26.85307
5088,28.443924
5089,26.775635
5090,30.816908
5091,31.356207
5092,31.493626
5093,30.183132
5094,27.474148
5095,25.335403
5096,23.89224
5110,22.052258
5111,17.481098
5112,18.743649
5114,15.847742
5115,18.970161
5116,15.306198
5134,17.27197
5135,18.986052
5136,17.716373
5137,17.361927
5138,13.289248
5139,19.43618
5140,19.079035
5151,20.824959
5152,21.200672
5153,23.064034
5154,20.883564
5155,23.199213
5156,24.031898
5157,25.010757
5169,29.1745
5170,28.372261
5185,26.105358
5186,22.470692
5187,23.768732
5193,28.619274
5194,27.149046
5201,15.061094
5202,17.922598
5208,20.537262
5209,22.265902
5222,20.41219
5223,21.585005
5224,24.550722
5226,20.709894
5227,19.76571
5228,22.163273
5229,29.25463
5230,29.016224
5231,25.069519
5232,29.196323
5233,34.63124
5235,27.904823
5236,30.164648
5237,31.804735
5268,32.35667
5269,29.386616
5270,31.070734
5272,26.606031
5273,22.770935
5274,25.127594
5275,29.126135
5302,23.430498
5303,26.796684
5304,32.504097
5305,27.740368
5306,26.26706
5307,25.374136
5308,24.349669
5310,20.473652
5315,19.916882
5316,18.581491
5317,18.235054
5318,21.29602
5319,21.620964
5332,23.626064
5333,23.080574
5334,26.340527
5335,15.9311695
5336,15.05944
5337,15.544836
5352,16.695654
5353,16.792814
5355,21.54326
5356,18.567268
5357,24.029243
5358,20.509247
5359,19.971008
5360,21.91947
5361,23.152893
5362,23.064688
5364,25.661182
5365,29.682816
5384,28.98752
5385,28.840946
5387,28.83746
5388,24.697538
5389,27.317135
5399,30.41147
5400,32.638268
5401,31.062962
5402,28.021452
5403,24.88406
5404,25.3391
5405,25.75034
5418,21.880093
5419,21.33956
5420,22.57582
5422,16.554436
5423,21.24453
5424,16.75542
5425,16.779083
5426,17.115795
5427,17.489779
5429,17.933527
5430,16.400736
5431,14.879589
5436,16.433
5437,17.90549
5438,18.84533
5439,12.464812
5445,13.872337
5446,18.520142
5447,16.982468
5449,15.691354
5450,16.652058
5473,17.377007
5474,18.871235
5475,15.035755
5476,15.877894
5477,24.618408
5501,22.403332
5502,20.198483
5503,22.309742
5504,17.489763
5505,18.63645
5506,18.618425
