ID,1
480,28.800297
742,28.075615
743,27.141376
744,26.58154
745,25.703102
793,24.97842
794,23.194822
800,22.444515
801,22.75251
802,21.818274
948,30.895689
949,30.09413
954,28.098417
955,26.700106
956,25.642286
1512,24.485415
1513,23.735106
1552,27.52729
1553,27.219296
1554,27.969603
1558,29.7532
1559,30.477882
1560,30.958748
1561,30.131563
1637,28.615927
1638,27.891245
1639,27.038433
1717,27.316254
1718,26.407642
1719,25.811092
1720,24.321081
1721,23.335592
1901,22.529484
1985,22.149029
1986,21.449974
1987,17.755745
1988,20.515736
1989,19.179482
1990,18.429173
1991,30.10132
2037,29.515856
2038,28.996183
2039,28.117744
2040,24.524971
2041,26.674438
2042,28.17079
2043,27.446108
2073,29.049227
2074,29.609064
2075,30.43625
2076,25.66251
2077,24.912203
2078,25.220198
2079,22.17832
2115,23.335192
2116,24.393013
2117,19.542088
2118,21.512175
2119,21.89263
2120,22.591684
2121,23.470121
2147,24.960133
2148,25.556684
2149,26.358244
2180,25.97337
2181,26.826181
2182,27.657915
2183,29.280603
2184,30.214842
2206,30.913897
2207,24.7765
2274,25.33634
2275,24.077444
2316,23.25026
2317,21.627571
2318,20.90289
2319,20.050077
2320,20.434952
2322,19.633392
2323,19.03684
2357,17.54683
2358,29.240124
2360,28.182304
2361,26.918379
2362,26.06102
2363,30.067308
2364,29.759314
2489,30.904184
2491,30.205128
2492,25.083097
2493,23.486036
2494,27.18433
2521,28.041689
2522,29.377943
2523,26.5109
2524,26.609339
2525,25.80778
2527,30.782293
2568,30.083237
2570,28.746983
2571,26.644218
2572,24.738468
2573,25.046463
2574,23.161459
2575,24.219278
2605,30.262516
2606,29.43533
2607,28.875492
2608,27.165321
2636,27.997055
2637,20.641989
2638,21.022444
2639,22.599937
2642,21.7215
2643,24.089949
2644,24.686499
2672,25.595112
2673,25.210238
2674,26.170101
2676,27.001835
2677,28.517471
2678,29.451708
2679,30.710602
2712,30.150764
2717,19.261997
2718,28.379711
